qid,docx,docy,label
166,clueweb09-en0006-54-00101,clueweb09-en0039-18-26999,0
166,clueweb09-en0008-04-33071,clueweb09-en0010-76-03330,0
166,clueweb09-en0008-04-33071,clueweb09-en0007-10-05098,0
166,clueweb09-en0008-04-33071,clueweb09-en0022-22-12177,0
166,clueweb09-en0008-04-33071,clueweb09-en0007-07-05304,0
166,clueweb09-en0008-04-33071,clueweb09-en0003-59-25003,0
166,clueweb09-en0010-01-14091,clueweb09-en0022-22-12336,0
166,clueweb09-en0010-01-14091,clueweb09-en0022-22-14412,0
166,clueweb09-en0010-01-14091,clueweb09-en0022-22-12356,0
166,clueweb09-en0010-01-14091,clueweb09-en0036-34-07046,0
166,clueweb09-en0010-01-14091,clueweb09-en0001-30-27212,0
166,clueweb09-en0002-30-20698,clueweb09-en0007-07-05412,0
166,clueweb09-en0002-30-20698,clueweb09-en0007-07-05256,0
166,clueweb09-en0002-30-20698,clueweb09-en0007-07-05165,0
166,clueweb09-en0002-30-20698,clueweb09-en0004-07-35525,0
166,clueweb09-en0002-30-20698,clueweb09-en0036-34-07102,0
166,clueweb09-en0002-30-20698,clueweb09-en0003-59-25003,0
166,clueweb09-en0007-93-09822,clueweb09-en0007-07-04552,0
166,clueweb09-enwp00-51-14019,clueweb09-en0005-77-42015,0
166,clueweb09-enwp00-51-14019,clueweb09-en0010-76-03330,0
166,clueweb09-enwp00-51-14019,clueweb09-en0022-22-14412,0
166,clueweb09-enwp00-51-14019,clueweb09-en0130-88-54804,0
166,clueweb09-enwp00-51-14019,clueweb09-en0008-79-23839,0
166,clueweb09-en0007-77-04154,clueweb09-en0005-77-42015,0
166,clueweb09-en0007-77-04154,clueweb09-en0007-07-05412,0
166,clueweb09-en0007-77-04154,clueweb09-en0022-22-14412,0
166,clueweb09-en0007-77-04154,clueweb09-en0036-34-07046,0
166,clueweb09-en0007-77-04154,clueweb09-en0022-22-12073,0
166,clueweb09-en0007-77-04154,clueweb09-en0007-07-05165,0
166,clueweb09-en0005-77-42015,clueweb09-en0010-76-03330,0
166,clueweb09-en0005-77-42015,clueweb09-en0007-07-05256,0
166,clueweb09-en0005-77-42015,clueweb09-en0022-22-12062,0
166,clueweb09-en0005-77-42015,clueweb09-en0022-22-14598,0
166,clueweb09-en0005-77-42015,clueweb09-en0003-59-25003,0
166,clueweb09-en0010-76-03330,clueweb09-en0007-07-04552,0
166,clueweb09-en0010-76-03330,clueweb09-en0022-22-12336,0
166,clueweb09-en0010-76-03330,clueweb09-en0022-22-14412,0
166,clueweb09-en0010-76-03330,clueweb09-en0022-22-12253,0
166,clueweb09-en0010-76-03330,clueweb09-en0007-07-05373,0
166,clueweb09-en0010-76-03330,clueweb09-en0007-07-05256,0
166,clueweb09-en0010-76-03330,clueweb09-en0036-34-06967,0
166,clueweb09-en0010-76-03330,clueweb09-en0004-07-35525,0
166,clueweb09-en0010-76-03330,clueweb09-en0022-22-12177,0
166,clueweb09-en0010-76-03330,clueweb09-en0007-07-05285,0
166,clueweb09-en0010-76-03330,clueweb09-en0004-22-13265,0
166,clueweb09-en0010-76-03330,clueweb09-en0036-34-07102,0
166,clueweb09-en0021-56-35619,clueweb09-en0007-07-05373,0
166,clueweb09-en0021-56-35619,clueweb09-en0022-22-14598,0
166,clueweb09-en0021-56-35619,clueweb09-en0022-22-12177,0
166,clueweb09-en0021-56-35619,clueweb09-en0036-34-07102,0
166,clueweb09-en0021-56-35619,clueweb09-en0130-88-54844,0
166,clueweb09-en0007-07-05412,clueweb09-en0022-22-12356,0
166,clueweb09-en0007-07-05412,clueweb09-en0036-34-07046,0
166,clueweb09-en0007-07-05412,clueweb09-en0007-07-05256,0
166,clueweb09-en0007-07-05412,clueweb09-en0007-07-05304,0
166,clueweb09-en0007-07-05412,clueweb09-en0008-79-23839,0
166,clueweb09-en0007-07-04552,clueweb09-en0022-22-12336,0
166,clueweb09-en0007-07-04552,clueweb09-en0022-22-12356,0
166,clueweb09-en0007-07-04552,clueweb09-en0007-07-05165,0
166,clueweb09-en0007-07-04552,clueweb09-en0130-88-54804,0
166,clueweb09-en0007-07-05465,clueweb09-en0022-22-12336,0
166,clueweb09-en0007-07-05465,clueweb09-en0022-22-12253,0
166,clueweb09-en0007-07-05465,clueweb09-en0036-34-07046,0
166,clueweb09-en0007-07-05465,clueweb09-en0022-22-12016,0
166,clueweb09-en0007-07-05465,clueweb09-en0022-22-12062,0
166,clueweb09-en0007-07-05465,clueweb09-en0021-95-10776,0
166,clueweb09-en0007-07-05465,clueweb09-en0008-04-33146,0
166,clueweb09-en0007-07-05465,clueweb09-en0007-07-05304,0
166,clueweb09-en0007-07-05465,clueweb09-en0008-79-23839,0
166,clueweb09-en0006-45-31738,clueweb09-en0006-45-31750,0
166,clueweb09-en0006-45-31738,clueweb09-en0022-22-12073,0
166,clueweb09-en0006-45-31738,clueweb09-en0007-07-05285,0
166,clueweb09-en0006-45-31738,clueweb09-en0039-18-26999,0
166,clueweb09-en0006-45-31738,clueweb09-en0036-34-07102,0
166,clueweb09-en0011-29-36605,clueweb09-en0036-34-07046,0
166,clueweb09-en0011-29-36605,clueweb09-en0007-07-05256,0
166,clueweb09-en0011-29-36605,clueweb09-en0022-22-12062,0
166,clueweb09-en0011-29-36605,clueweb09-en0021-95-10776,0
166,clueweb09-en0011-29-36605,clueweb09-en0022-22-14598,0
166,clueweb09-en0022-22-12336,clueweb09-en0022-22-14412,0
166,clueweb09-en0022-22-12336,clueweb09-en0007-07-05256,0
166,clueweb09-en0022-22-12336,clueweb09-en0007-10-05098,0
166,clueweb09-en0022-22-14412,clueweb09-en0006-45-31750,0
166,clueweb09-en0022-22-14412,clueweb09-en0036-34-07046,0
166,clueweb09-en0022-22-14412,clueweb09-en0022-22-12073,0
166,clueweb09-en0022-22-14412,clueweb09-en0007-07-05165,0
166,clueweb09-en0022-22-14412,clueweb09-en0036-34-06967,0
166,clueweb09-en0022-22-14412,clueweb09-en0001-30-27212,0
166,clueweb09-en0022-22-14412,clueweb09-en0021-95-10776,0
166,clueweb09-en0022-22-14412,clueweb09-en0008-04-33146,0
166,clueweb09-en0022-22-14412,clueweb09-en0004-22-13265,0
166,clueweb09-en0022-22-14412,clueweb09-en0039-18-26999,0
166,clueweb09-en0022-22-14412,clueweb09-en0036-34-07102,0
166,clueweb09-en0006-45-31750,clueweb09-en0001-30-27212,0
166,clueweb09-en0006-45-31750,clueweb09-en0039-18-26999,0
166,clueweb09-en0006-45-31750,clueweb09-en0007-07-05304,0
166,clueweb09-en0022-22-12356,clueweb09-en0022-22-12073,0
166,clueweb09-en0022-22-12356,clueweb09-en0007-07-05304,0
166,clueweb09-en0022-22-12253,clueweb09-en0007-07-05285,0
166,clueweb09-en0036-34-07046,clueweb09-en0022-22-12073,0
166,clueweb09-en0036-34-07046,clueweb09-en0007-07-05256,0
166,clueweb09-en0036-34-07046,clueweb09-en0022-22-12062,0
166,clueweb09-en0036-34-07046,clueweb09-en0039-18-26999,0
166,clueweb09-en0036-34-07046,clueweb09-en0003-59-25003,0
166,clueweb09-en0022-22-12016,clueweb09-en0007-07-05256,0
166,clueweb09-en0022-22-12016,clueweb09-en0007-07-05165,0
166,clueweb09-en0022-22-12016,clueweb09-en0022-22-14598,0
166,clueweb09-en0022-22-12073,clueweb09-en0008-04-33146,0
166,clueweb09-en0022-22-12073,clueweb09-en0036-34-07102,0
166,clueweb09-en0007-07-05373,clueweb09-en0007-07-05304,0
166,clueweb09-en0007-07-05256,clueweb09-en0022-22-12062,0
166,clueweb09-en0007-07-05256,clueweb09-en0007-07-05285,0
166,clueweb09-en0007-07-05256,clueweb09-en0008-79-23839,0
166,clueweb09-en0022-22-12062,clueweb09-en0022-22-14598,0
166,clueweb09-en0022-22-12062,clueweb09-en0008-04-33146,0
166,clueweb09-en0022-22-12062,clueweb09-en0007-07-05285,0
166,clueweb09-en0007-07-05165,clueweb09-en0007-10-05098,0
166,clueweb09-en0007-07-05165,clueweb09-en0003-59-25003,0
166,clueweb09-en0036-34-06967,clueweb09-en0001-30-27212,0
166,clueweb09-en0036-34-06967,clueweb09-en0022-22-14598,0
166,clueweb09-en0036-34-06967,clueweb09-en0022-22-12177,0
166,clueweb09-en0130-88-54804,clueweb09-en0007-07-05285,0
166,clueweb09-en0001-30-27212,clueweb09-en0004-07-35525,0
166,clueweb09-en0001-30-27212,clueweb09-en0022-22-12177,0
166,clueweb09-en0001-30-27212,clueweb09-en0130-88-54844,0
166,clueweb09-en0004-07-35525,clueweb09-en0022-22-12177,0
166,clueweb09-en0022-22-14598,clueweb09-en0007-10-05098,0
166,clueweb09-en0022-22-14598,clueweb09-en0004-22-13265,0
166,clueweb09-en0022-22-14598,clueweb09-en0008-79-23839,0
166,clueweb09-en0007-10-05098,clueweb09-en0022-22-12177,0
166,clueweb09-en0007-10-05098,clueweb09-en0008-04-33146,0
166,clueweb09-en0007-10-05098,clueweb09-en0039-18-26999,0
166,clueweb09-en0007-07-05285,clueweb09-en0003-59-25003,0
166,clueweb09-en0004-22-13265,clueweb09-en0007-07-05304,0
166,clueweb09-en0039-18-26999,clueweb09-en0007-07-05304,0
166,clueweb09-en0036-34-07102,clueweb09-en0007-07-05304,0
166,clueweb09-en0130-88-54844,clueweb09-en0008-79-23839,0
167,clueweb09-en0010-44-08799,clueweb09-en0000-16-19227,0
167,clueweb09-en0010-44-08799,clueweb09-en0005-25-26986,0
167,clueweb09-en0010-44-08799,clueweb09-en0005-49-33762,0
167,clueweb09-en0010-44-08799,clueweb09-en0005-27-26737,0
167,clueweb09-en0010-44-08799,clueweb09-en0005-08-14413,0
167,clueweb09-en0010-44-08799,clueweb09-en0000-16-19236,0
167,clueweb09-en0010-44-08799,clueweb09-en0005-27-27265,0
167,clueweb09-en0010-44-08799,clueweb09-en0010-90-25983,0
167,clueweb09-en0010-44-08799,clueweb09-en0007-02-12634,0
167,clueweb09-en0010-44-08799,clueweb09-en0119-60-29206,0
167,clueweb09-en0010-44-08799,clueweb09-en0119-60-29218,0
167,clueweb09-en0010-44-08799,clueweb09-en0130-13-31218,0
167,clueweb09-en0005-24-19863,clueweb09-en0005-25-26986,0
167,clueweb09-en0005-24-19863,clueweb09-en0005-35-10173,0
167,clueweb09-en0005-24-19863,clueweb09-en0005-08-14413,0
167,clueweb09-en0005-24-19863,clueweb09-en0010-90-25983,0
167,clueweb09-en0005-24-19863,clueweb09-en0119-60-29218,0
167,clueweb09-en0005-24-19863,clueweb09-en0104-47-23393,0
167,clueweb09-en0000-16-19227,clueweb09-en0006-43-04400,0
167,clueweb09-en0000-16-19227,clueweb09-en0007-02-12634,0
167,clueweb09-en0000-16-19227,clueweb09-en0119-60-29218,0
167,clueweb09-en0000-16-19227,clueweb09-en0049-77-10156,0
167,clueweb09-en0000-16-19227,clueweb09-en0104-47-23409,0
167,clueweb09-en0007-02-12384,clueweb09-en0005-35-10173,0
167,clueweb09-en0007-02-12384,clueweb09-en0005-35-10297,0
167,clueweb09-en0007-02-12384,clueweb09-en0007-02-12635,0
167,clueweb09-en0007-02-12384,clueweb09-en0005-55-37730,0
167,clueweb09-en0007-02-12384,clueweb09-en0000-60-15277,0
167,clueweb09-en0007-02-12384,clueweb09-en0005-27-27265,0
167,clueweb09-en0007-02-12384,clueweb09-en0130-13-31219,0
167,clueweb09-en0007-02-12384,clueweb09-en0119-60-29203,0
167,clueweb09-en0007-02-12384,clueweb09-en0119-60-29211,0
167,clueweb09-en0007-02-12384,clueweb09-en0004-13-10327,0
167,clueweb09-en0007-02-12384,clueweb09-en0010-76-27512,0
167,clueweb09-en0001-68-22901,clueweb09-en0119-60-29211,0
167,clueweb09-en0001-68-22901,clueweb09-en0005-36-14418,0
167,clueweb09-en0001-68-22901,clueweb09-en0005-05-10922,0
167,clueweb09-en0005-25-26986,clueweb09-en0011-71-11469,0
167,clueweb09-en0005-25-26986,clueweb09-en0000-81-20252,0
167,clueweb09-en0005-25-26986,clueweb09-en0010-20-33287,0
167,clueweb09-en0005-25-26986,clueweb09-en0005-35-10173,0
167,clueweb09-en0005-25-26986,clueweb09-en0005-27-26737,0
167,clueweb09-en0005-25-26986,clueweb09-en0130-13-31231,0
167,clueweb09-en0005-25-26986,clueweb09-en0119-60-29211,0
167,clueweb09-en0005-25-26986,clueweb09-en0005-36-14418,0
167,clueweb09-en0005-25-26986,clueweb09-en0000-87-11568,0
167,clueweb09-en0005-25-26986,clueweb09-en0005-05-10922,0
167,clueweb09-en0005-25-26986,clueweb09-en0104-47-23409,0
167,clueweb09-en0005-49-33762,clueweb09-en0006-43-04400,0
167,clueweb09-en0005-49-33762,clueweb09-en0007-02-12635,0
167,clueweb09-en0005-49-33762,clueweb09-en0008-80-29226,0
167,clueweb09-en0005-49-33762,clueweb09-en0005-63-21245,0
167,clueweb09-en0005-49-33762,clueweb09-en0104-47-23393,0
167,clueweb09-en0005-49-33762,clueweb09-en0104-47-23409,0
167,clueweb09-en0011-71-11469,clueweb09-en0010-20-33287,0
167,clueweb09-en0011-71-11469,clueweb09-en0007-44-17595,0
167,clueweb09-en0011-71-11469,clueweb09-en0008-80-29226,0
167,clueweb09-en0011-71-11469,clueweb09-en0000-60-15277,0
167,clueweb09-en0011-71-11469,clueweb09-en0005-87-14630,0
167,clueweb09-en0011-71-11469,clueweb09-en0119-60-29206,0
167,clueweb09-en0011-71-11469,clueweb09-en0104-47-23393,0
167,clueweb09-en0011-71-11469,clueweb09-en0130-13-31218,0
167,clueweb09-en0000-81-20252,clueweb09-en0007-44-17595,0
167,clueweb09-en0000-81-20252,clueweb09-en0006-43-04400,0
167,clueweb09-en0000-81-20252,clueweb09-en0005-63-21245,0
167,clueweb09-en0000-81-20252,clueweb09-en0130-13-31231,0
167,clueweb09-en0000-81-20252,clueweb09-en0049-77-10156,0
167,clueweb09-en0000-81-20252,clueweb09-en0005-05-10922,0
167,clueweb09-en0005-25-26982,clueweb09-en0005-35-10297,0
167,clueweb09-en0005-25-26982,clueweb09-en0007-02-12635,0
167,clueweb09-en0005-25-26982,clueweb09-en0008-80-29226,0
167,clueweb09-en0005-25-26982,clueweb09-en0130-13-31231,0
167,clueweb09-en0005-25-26982,clueweb09-en0049-77-10156,0
167,clueweb09-en0010-20-33287,clueweb09-en0007-44-17595,0
167,clueweb09-en0010-20-33287,clueweb09-en0005-27-26737,0
167,clueweb09-en0005-35-10173,clueweb09-en0005-35-10297,0
167,clueweb09-en0005-35-10173,clueweb09-en0005-36-14418,0
167,clueweb09-en0005-35-10173,clueweb09-en0049-77-10156,0
167,clueweb09-en0007-44-17595,clueweb09-en0005-35-10297,0
167,clueweb09-en0007-44-17595,clueweb09-en0119-60-29206,0
167,clueweb09-en0007-44-17595,clueweb09-en0104-47-23409,0
167,clueweb09-en0009-57-16645,clueweb09-en0005-27-26737,0
167,clueweb09-en0009-57-16645,clueweb09-en0130-13-31219,0
167,clueweb09-en0009-57-16645,clueweb09-en0104-47-23393,0
167,clueweb09-en0009-57-16645,clueweb09-en0049-77-10154,0
167,clueweb09-en0009-57-16645,clueweb09-en0004-13-10327,0
167,clueweb09-en0005-35-10297,clueweb09-en0000-16-19236,0
167,clueweb09-en0005-35-10297,clueweb09-en0005-27-27265,0
167,clueweb09-en0005-35-10297,clueweb09-en0119-60-29206,0
167,clueweb09-en0005-35-10297,clueweb09-en0119-60-29210,0
167,clueweb09-en0005-35-10297,clueweb09-en0119-60-29211,0
167,clueweb09-en0005-35-10297,clueweb09-en0049-77-10154,0
167,clueweb09-en0005-35-10297,clueweb09-en0104-47-23409,0
167,clueweb09-en0000-16-19228,clueweb09-en0005-27-26737,0
167,clueweb09-en0000-16-19228,clueweb09-en0011-32-10143,0
167,clueweb09-en0006-43-04400,clueweb09-en0005-27-26737,0
167,clueweb09-en0006-43-04400,clueweb09-en0008-80-29226,0
167,clueweb09-en0006-43-04400,clueweb09-en0005-36-14418,0
167,clueweb09-en0007-02-12635,clueweb09-en0000-37-22712,0
167,clueweb09-en0007-02-12635,clueweb09-en0000-60-15277,0
167,clueweb09-en0007-02-12635,clueweb09-en0119-60-29211,0
167,clueweb09-en0007-02-12635,clueweb09-en0104-47-23393,0
167,clueweb09-en0007-02-12635,clueweb09-en0049-77-10154,0
167,clueweb09-en0005-27-26737,clueweb09-en0005-08-14413,0
167,clueweb09-en0005-27-26737,clueweb09-en0007-02-12634,0
167,clueweb09-en0005-27-26737,clueweb09-en0119-60-29210,0
167,clueweb09-en0005-55-37730,clueweb09-en0119-60-29211,0
167,clueweb09-en0005-55-37730,clueweb09-en0119-60-29218,0
167,clueweb09-en0005-08-14413,clueweb09-en0000-60-15277,0
167,clueweb09-en0005-08-14413,clueweb09-en0119-60-29210,0
167,clueweb09-en0005-08-14413,clueweb09-en0119-60-29211,0
167,clueweb09-en0005-08-14413,clueweb09-en0049-77-10154,0
167,clueweb09-en0005-08-14413,clueweb09-en0130-13-31218,0
167,clueweb09-en0000-37-22712,clueweb09-en0005-63-21245,0
167,clueweb09-en0000-37-22712,clueweb09-en0007-02-12634,0
167,clueweb09-en0000-37-22712,clueweb09-en0119-60-29206,0
167,clueweb09-en0000-37-22712,clueweb09-en0130-13-31219,0
167,clueweb09-en0000-37-22712,clueweb09-en0091-22-25256,0
167,clueweb09-en0000-37-22712,clueweb09-en0049-77-10154,0
167,clueweb09-en0000-37-22712,clueweb09-en0004-13-10327,0
167,clueweb09-en0000-37-22712,clueweb09-en0049-77-10156,0
167,clueweb09-en0000-37-22712,clueweb09-en0104-47-23409,0
167,clueweb09-en0011-32-10143,clueweb09-en0008-80-29226,0
167,clueweb09-en0011-32-10143,clueweb09-en0000-16-19236,0
167,clueweb09-en0011-32-10143,clueweb09-en0010-90-25983,0
167,clueweb09-en0008-80-29226,clueweb09-en0000-16-19236,0
167,clueweb09-en0008-80-29226,clueweb09-en0000-60-15277,0
167,clueweb09-en0008-80-29226,clueweb09-en0119-60-29210,0
167,clueweb09-en0008-80-29226,clueweb09-en0119-60-29211,0
167,clueweb09-en0008-80-29226,clueweb09-en0049-77-10156,0
167,clueweb09-en0008-80-29226,clueweb09-en0010-76-27512,0
167,clueweb09-en0000-16-19236,clueweb09-en0119-60-29203,0
167,clueweb09-en0000-16-19236,clueweb09-en0130-13-31231,0
167,clueweb09-en0000-16-19236,clueweb09-en0049-77-10156,0
167,clueweb09-en0000-16-19236,clueweb09-en0000-87-11568,0
167,clueweb09-en0000-16-19236,clueweb09-en0010-76-27512,0
167,clueweb09-en0005-63-21245,clueweb09-en0005-36-14418,0
167,clueweb09-en0005-63-21245,clueweb09-en0091-22-25256,0
167,clueweb09-en0000-60-15277,clueweb09-en0007-02-12634,0
167,clueweb09-en0000-60-15277,clueweb09-en0130-13-31219,0
167,clueweb09-en0000-60-15277,clueweb09-en0004-13-10327,0
167,clueweb09-en0000-60-15277,clueweb09-en0000-87-11568,0
167,clueweb09-en0005-27-27265,clueweb09-en0049-77-10154,0
167,clueweb09-en0005-27-27265,clueweb09-en0049-77-10156,0
167,clueweb09-en0005-27-27265,clueweb09-en0000-87-11568,0
167,clueweb09-en0005-27-27265,clueweb09-en0130-13-31218,0
167,clueweb09-en0005-87-14630,clueweb09-en0010-90-25983,0
167,clueweb09-en0005-87-14630,clueweb09-en0119-60-29206,0
167,clueweb09-en0005-87-14630,clueweb09-en0130-13-31219,0
167,clueweb09-en0005-87-14630,clueweb09-en0119-60-29218,0
167,clueweb09-en0005-87-14630,clueweb09-en0091-22-25256,0
167,clueweb09-en0010-90-25983,clueweb09-en0130-13-31231,0
167,clueweb09-en0010-90-25983,clueweb09-en0119-60-29211,0
167,clueweb09-en0010-90-25983,clueweb09-en0004-13-10327,0
167,clueweb09-en0010-90-25983,clueweb09-en0104-47-23409,0
167,clueweb09-en0010-90-25983,clueweb09-en0010-76-27512,0
167,clueweb09-en0007-02-12634,clueweb09-en0130-13-31219,0
167,clueweb09-en0007-02-12634,clueweb09-en0119-60-29203,0
167,clueweb09-en0007-02-12634,clueweb09-en0119-60-29211,0
167,clueweb09-en0007-02-12634,clueweb09-en0104-47-23393,0
167,clueweb09-en0007-02-12634,clueweb09-en0049-77-10156,0
167,clueweb09-en0119-60-29206,clueweb09-en0091-22-25256,0
167,clueweb09-en0119-60-29206,clueweb09-en0000-87-11568,0
167,clueweb09-en0119-60-29206,clueweb09-en0005-60-02701,0
167,clueweb09-en0130-13-31219,clueweb09-en0119-60-29210,0
167,clueweb09-en0130-13-31219,clueweb09-en0005-36-14418,0
167,clueweb09-en0130-13-31219,clueweb09-en0091-22-25256,0
167,clueweb09-en0119-60-29203,clueweb09-en0104-47-23393,0
167,clueweb09-en0119-60-29210,clueweb09-en0130-13-31231,0
167,clueweb09-en0119-60-29210,clueweb09-en0049-77-10154,0
167,clueweb09-en0119-60-29210,clueweb09-en0000-87-11568,0
167,clueweb09-en0119-60-29210,clueweb09-en0005-05-10922,0
167,clueweb09-en0130-13-31231,clueweb09-en0049-77-10154,0
167,clueweb09-en0130-13-31231,clueweb09-en0004-13-10327,0
167,clueweb09-en0130-13-31231,clueweb09-en0005-05-10922,0
167,clueweb09-en0130-13-31231,clueweb09-en0104-47-23409,0
167,clueweb09-en0119-60-29211,clueweb09-en0091-22-25256,0
167,clueweb09-en0119-60-29211,clueweb09-en0104-47-23393,0
167,clueweb09-en0119-60-29211,clueweb09-en0000-87-11568,0
167,clueweb09-en0119-60-29211,clueweb09-en0104-47-23409,0
167,clueweb09-en0119-60-29218,clueweb09-en0091-22-25256,0
167,clueweb09-en0005-36-14418,clueweb09-en0000-87-11568,0
167,clueweb09-en0091-22-25256,clueweb09-en0104-47-23393,0
167,clueweb09-en0004-13-10327,clueweb09-en0005-60-02701,0
167,clueweb09-en0049-77-10156,clueweb09-en0000-87-11568,0
167,clueweb09-en0005-05-10922,clueweb09-en0104-47-23409,0
167,clueweb09-en0005-60-02701,clueweb09-en0130-13-31218,0
168,clueweb09-enwp01-19-25368,clueweb09-en0106-34-21163,0
168,clueweb09-enwp01-19-25368,clueweb09-en0009-40-23085,0
168,clueweb09-enwp01-19-25368,clueweb09-en0109-33-21573,0
168,clueweb09-en0030-09-24685,clueweb09-en0036-50-33783,0
168,clueweb09-en0040-82-26131,clueweb09-en0106-34-21163,0
168,clueweb09-en0040-82-26131,clueweb09-en0130-03-05718,0
168,clueweb09-en0034-01-03027,clueweb09-en0133-10-37077,0
168,clueweb09-en0034-01-03027,clueweb09-en0009-40-23085,0
168,clueweb09-enwp00-85-15011,clueweb09-en0040-27-33223,0
168,clueweb09-enwp00-85-15011,clueweb09-en0133-10-37077,0
168,clueweb09-enwp00-85-15011,clueweb09-en0009-40-23085,0
168,clueweb09-en0097-31-36361,clueweb09-en0102-30-05489,0
168,clueweb09-en0049-20-11480,clueweb09-en0102-30-05489,0
168,clueweb09-en0049-20-11480,clueweb09-en0008-80-38070,0
168,clueweb09-en0049-20-11480,clueweb09-en0038-15-23794,0
168,clueweb09-en0063-99-18059,clueweb09-en0002-63-15615,0
168,clueweb09-en0063-99-18059,clueweb09-en0009-49-19096,0
168,clueweb09-en0063-99-18059,clueweb09-en0100-70-08174,0
168,clueweb09-en0067-03-34819,clueweb09-en0036-50-33783,0
168,clueweb09-en0067-03-34819,clueweb09-en0106-34-21163,0
168,clueweb09-en0041-71-35092,clueweb09-en0002-63-15615,0
168,clueweb09-en0041-71-35092,clueweb09-en0106-34-21163,0
168,clueweb09-en0041-71-35092,clueweb09-en0038-15-23794,0
168,clueweb09-enwp01-18-00088,clueweb09-en0036-50-33783,0
168,clueweb09-enwp01-18-00088,clueweb09-en0008-80-38070,0
168,clueweb09-enwp00-70-14001,clueweb09-en0002-63-15615,0
168,clueweb09-enwp00-70-14001,clueweb09-en0133-10-37077,0
168,clueweb09-enwp00-70-14001,clueweb09-en0008-80-38070,0
168,clueweb09-enwp00-70-14001,clueweb09-en0109-33-21573,0
168,clueweb09-enwp01-27-00664,clueweb09-en0008-80-38070,0
168,clueweb09-enwp01-27-00664,clueweb09-en0109-33-21573,0
168,clueweb09-en0018-23-22812,clueweb09-en0102-30-05489,0
168,clueweb09-en0018-23-22812,clueweb09-en0002-63-15615,0
168,clueweb09-en0018-23-22812,clueweb09-en0001-75-00190,0
168,clueweb09-en0018-23-22812,clueweb09-en0008-80-38070,0
168,clueweb09-en0018-23-22812,clueweb09-en0100-70-08174,0
168,clueweb09-en0018-23-22812,clueweb09-en0009-40-23085,0
168,clueweb09-en0011-28-21129,clueweb09-en0040-27-33223,0
168,clueweb09-en0019-30-11685,clueweb09-en0036-50-33783,0
168,clueweb09-en0019-30-11685,clueweb09-en0004-18-02639,0
168,clueweb09-en0019-30-11685,clueweb09-en0026-85-22508,0
168,clueweb09-en0019-30-11685,clueweb09-en0039-06-18014,0
168,clueweb09-en0019-30-11685,clueweb09-en0038-15-23794,0
168,clueweb09-en0019-30-11685,clueweb09-en0001-27-12304,0
168,clueweb09-en0040-27-33223,clueweb09-en0102-30-05489,0
168,clueweb09-en0040-27-33223,clueweb09-en0009-49-19096,0
168,clueweb09-en0040-27-33223,clueweb09-en0004-18-02639,0
168,clueweb09-en0102-30-05489,clueweb09-en0010-17-01556,0
168,clueweb09-en0002-63-15615,clueweb09-en0074-03-35272,0
168,clueweb09-en0002-63-15615,clueweb09-en0009-01-36176,0
168,clueweb09-en0002-63-15615,clueweb09-en0040-60-35454,0
168,clueweb09-en0009-49-19096,clueweb09-en0041-10-23700,0
168,clueweb09-en0009-49-19096,clueweb09-en0026-85-22508,0
168,clueweb09-en0009-49-19096,clueweb09-en0008-80-38070,0
168,clueweb09-en0009-49-19096,clueweb09-en0106-34-21163,0
168,clueweb09-en0009-49-19096,clueweb09-en0130-03-05718,0
168,clueweb09-en0009-49-19096,clueweb09-en0107-50-18908,0
168,clueweb09-en0001-75-00190,clueweb09-en0006-24-15688,0
168,clueweb09-en0001-75-00190,clueweb09-en0050-47-32316,0
168,clueweb09-en0001-75-00190,clueweb09-en0130-03-05718,0
168,clueweb09-en0074-03-35272,clueweb09-en0000-15-33767,0
168,clueweb09-en0074-03-35272,clueweb09-en0050-47-32316,0
168,clueweb09-en0083-42-12300,clueweb09-en0036-50-33783,0
168,clueweb09-en0083-42-12300,clueweb09-en0100-70-08174,0
168,clueweb09-en0006-24-15688,clueweb09-en0100-70-08174,0
168,clueweb09-en0000-15-33767,clueweb09-en0026-85-22508,0
168,clueweb09-en0036-50-33783,clueweb09-en0106-34-21163,0
168,clueweb09-en0036-50-33783,clueweb09-en0130-03-05718,0
168,clueweb09-en0036-50-33783,clueweb09-en0035-50-30692,0
168,clueweb09-en0004-18-02639,clueweb09-en0038-15-23794,0
168,clueweb09-en0041-10-23700,clueweb09-en0109-33-21573,0
168,clueweb09-en0133-10-37077,clueweb09-en0022-67-21026,0
168,clueweb09-en0026-85-22508,clueweb09-en0009-01-36176,0
168,clueweb09-en0026-85-22508,clueweb09-en0107-50-18908,0
168,clueweb09-en0022-67-21026,clueweb09-en0008-80-38070,0
168,clueweb09-en0022-67-21026,clueweb09-en0038-15-23794,0
168,clueweb09-en0022-67-21026,clueweb09-en0107-50-18908,0
168,clueweb09-en0050-47-32316,clueweb09-en0008-80-38070,0
168,clueweb09-en0050-47-32316,clueweb09-en0009-40-23085,0
168,clueweb09-en0039-06-18014,clueweb09-en0008-80-38070,0
168,clueweb09-en0107-91-38332,clueweb09-en0009-01-36176,0
168,clueweb09-en0107-91-38332,clueweb09-en0130-03-05718,0
168,clueweb09-en0107-91-38332,clueweb09-en0107-50-18908,0
168,clueweb09-en0106-34-21163,clueweb09-en0100-70-08174,0
168,clueweb09-en0009-01-36176,clueweb09-en0130-03-05718,0
168,clueweb09-en0038-15-23794,clueweb09-en0100-70-08174,0
